Tiempo (s),Voltaje (V)
6.65061699999869,1.64273622463224
6.65768400000036,1.46947755943984
6.66418999999762,1.60705586872064
6.67122199999541,1.79799398954492
6.67830299999565,1.69384592364077
6.68673299999535,1.66041568026412
6.69382400000095,1.67038046434755
6.70383900000155,1.63952177815372
6.71172500000149,1.71698993828613
6.7189849999994,1.68613125209231
6.72588599999994,1.69931048265425
6.73459399999678,1.80377999320626
6.74280399999768,1.80506577179767
6.7518900000006,1.75459896208486
6.76046799999475,1.7745285302517
6.76933599999547,1.77999308926519
6.77802499999851,1.80088699137559
6.78747100000083,1.82660256320378
6.7955,1.79670821095351
6.80303999999911,1.84653213137062
6.81062200000137,1.92142873432022
6.81806499999762,1.78963642870076
6.82702299999446,1.93621518812142
6.83490500000119,1.90985672699753
6.84228299999982,1.98411044065142
6.8515719999969,1.95293030980974
6.85884299999475,1.83496012404794
6.86618599999696,1.83174567756942
6.87385099999607,1.87417637108592
6.8820150000006,1.91917862178525
6.89039499999583,1.86742603348102
6.89788499999791,1.87224770319881
6.90556599999964,1.85938991728472
6.91281099999696,1.89024860347854
6.92070300000161,1.96032353671035
6.92781499999762,1.95550186699256
6.93530099999905,1.94875152938766
6.94121499999613,1.83528156869579
6.94808599999547,1.85906847263686
6.95465100000054,1.92207162361592
6.96113300000131,1.87739081756445
6.96839499999583,1.85392535827123
6.97445699999481,1.88542693376075
6.98111999999732,1.85135380108841
6.98766899999976,1.82788834179519
6.99470699999481,1.90085627685767
7.00179399999976,1.96964543149807
7.00752499999851,1.95710909023182
7.01661400000006,1.95164453121834
7.02290599999577,1.88671271235216
7.02966499999911,1.87899804080371
7.03721400000155,1.95357319910545
7.04449499999732,1.97639576910296
7.05075899999589,1.92400029150303
7.05746799999475,1.86742603348102
7.06411800000072,1.82595967390807
7.07164899999648,1.81278044334613
7.07786800000072,1.71891860617325
7.08588399999589,1.84621068672277
7.09245799999684,1.91789284319384
7.09874799999595,1.90310638939263
7.10472999999672,1.77742153208237
7.11130599999428,1.63727166561875
7.1171819999963,1.69352447899291
7.12409399999678,1.75588474067627
7.13054499999434,1.82403100602096
7.13698799999803,1.71216826856835
7.14370499999821,1.64241477998439
7.15180200000107,1.59226941491943
7.15821599999815,1.57169695745688
7.16475499999523,1.47912089887541
7.17195600000024,1.54308838379802
7.17863199999928,1.58326896477956
7.18545899999887,1.55080305534648
7.19263699999452,1.59194797027158
7.20000599999726,1.56880395562621
7.20625999999791,1.52605181746185
7.2130569999963,1.47365633986192
7.21960199999809,1.52380170492688
7.22731599999964,1.56398228590842
7.23422500000149,1.65687978913775
7.24263799999654,1.56783962168265
7.24872199999541,1.66073712491198
7.25557699999958,1.56173217337346
7.2630339999944,1.5681610663305
7.26986299999803,1.51158680830849
7.2773219999969,1.43476153747179
7.28406700000167,1.43797598395031
7.29079899999499,1.5681610663305
7.29819999999553,1.31872001959709
7.3049849999994,1.54019538196735
7.3117669999972,1.51930147985695
7.31885000000149,1.26085998298367
7.32698600000143,1.4643344450742
7.33379199999571,1.36179360240931
7.34124599999934,1.277575104672
7.34786800000072,1.40647440846078
7.35474899999797,1.53344504436245
7.36168999999762,1.4231895301491
7.36904499999434,1.38333039381541
7.37570799999684,1.34668570396025
7.38185099999607,1.35086448438233
7.38830799999833,1.37818727944978
7.3955019999966,1.44183331972454
7.40328000000119,1.51705136732198
7.40933599999547,1.55112449999433
7.41575699999929,1.5466242749244
7.42272299999744,1.55948206083849
7.42942199999839,1.59676963998936
7.43641099999845,1.62827121547889
7.44287099999934,1.73434794927016
7.44962599999458,1.7671353033511
7.45642099999636,1.78963642870076
7.46316899999976,1.81085177545901
7.47013499999791,1.85456824756693
7.47686899999529,1.83817457052646
7.48390500000119,1.92271451291163
7.48989699999988,1.90149916615337
7.4982349999994,1.89474882854847
7.50520199999958,1.93332218629075
7.51165299999714,1.93846530065639
7.51994799999893,1.99825400515692
7.52832999999821,1.9680382082588
7.53548399999738,1.96160931530176
7.54287399999797,2.01786212867592
7.55283199999481,2.01657635008451
7.55998099999875,1.96546665107599
7.56859799999744,1.96225220459746
7.57550800000131,1.98925355501706
7.58357699999958,2.02043368585873
7.59183199999481,2.11429552303161
7.60025299999863,2.05900704360101
7.60831099999696,2.002432785579
7.61489799999446,2.05097092740471
7.62237599999458,2.06479304726236
7.63106799999624,1.98571766389068
7.64141699999571,1.9876463317778
7.65095300000161,2.04872081486974
7.65732999999821,1.96675242966739
7.66579699999839,2.01496912684524
7.67350899999589,2.27630362554919
7.68275499999523,2.05289959529182
7.69227299999446,1.8635686977068
7.70050299999863,2.08375828148564
7.7091099999994,1.74238406546647
7.71874199999869,1.74206262081861
7.72529599999636,1.79927976813633
7.73306599999964,1.65077234082855
7.73962099999934,1.76520663546398
7.74613499999791,1.34829292719951
7.75256300000101,1.73756239574868
7.7591039999947,1.7401339529315
7.76614299999923,1.57458995928755
7.77317599999905,1.59837686322862
7.7809299999997,1.57041117886547
7.78919799999893,1.43122564634541
7.79609200000018,1.57684007182252
7.80358999999613,1.66748746251687
7.81091799999774,1.58455474337097
7.81867599999905,1.52315881563118
7.82639499999583,1.58809063449735
7.83267300000042,1.50676513859071
7.83968899999559,1.60094842041144
7.84877499999851,1.55723194830352
7.85506399999559,1.58069740759674
7.86138399999589,1.62730688153533
7.8678539999947,1.70702515420271
7.87505299999565,1.72213305265177
7.88123099999875,1.76231363363331
7.88846400000155,1.76327796757687
7.89498200000078,1.71538271504687
7.90157099999487,1.76809963729465
7.90815999999642,1.88253393193008
7.91451199999452,1.77935019996949
7.92090500000119,1.7610278550419
7.92715699999779,1.80442288250197
7.93416999999434,1.86742603348102
7.94167499999702,1.83721023658291
7.94820199999958,1.73241928138305
7.95529999999702,1.75202740490204
7.96195099999756,1.77195697306888
7.96984699999541,1.68677414138801
7.97543499999493,1.66909468575614
7.98224599999934,1.73306217067875
7.98936599999666,1.75556329602841
7.99611599999666,1.70348926307634
8.00253799999505,1.76938541588606
8.00895499999821,1.69031003251439
8.01531700000167,1.49776468845084
8.02221700000018,1.6295569940703
8.02903299999982,1.69738181476714
8.03622699999809,1.69288158969721
8.04315500000119,1.55916061619064
8.04922699999809,1.50676513859071
8.05547999999672,1.53633804619312
8.06323299999535,1.5607678394299
8.07034399999678,1.57587573787896
8.07737299999595,1.67166624293895
8.08346999999881,1.73113350279164
8.08952799999714,1.58230463083601
8.09662799999863,1.53633804619312
8.10293499999493,1.53794526943238
8.11030099999905,1.49776468845084
8.11705799999833,1.59676963998936
8.12367399999499,1.66555879462976
8.13042499999702,1.54115971591091
8.13717899999768,1.62666399223963
8.14406700000167,1.57523284858325
8.15105900000036,1.60062697576359
8.15728099999577,1.64852222829359
8.16314400000125,1.64627211575862
8.17011299999803,1.41033174423501
8.17792899999768,1.78770776081365
8.18474099999666,1.57298273604829
8.19138199999928,1.42158230690984
8.19773299999535,1.29268300312106
8.20504699999839,1.32964913762407
8.21137399999797,1.41772497113561
8.21806199999899,1.42126086226199
8.22485899999738,1.39329517789884
8.23168899999559,1.50580080464715
8.23869299999624,1.29589744959958
8.24547800000012,1.29268300312106
8.25263300000131,1.28111099579837
8.25933100000024,1.14642568834824
8.26660799999535,1.22646540566348
8.27347699999809,1.29429022636032
8.2803219999969,1.48297823464964
8.28722800000012,1.09017287497409
8.29382899999618,1.22550107171992
8.30048299999535,1.35857915593078
8.30668699999899,1.00627582188463
8.3138769999966,1.31968435354065
8.32000299999863,1.43058275704971
8.32535199999809,1.23321574326837
8.33174899999797,1.18628482468193
8.33796099999547,1.20396428031381
8.34415699999779,1.21810784481931
8.35058500000089,1.24928797566099
8.35708299999684,1.32707758044126
8.36307699999958,1.31036245875293
8.36849199999869,1.35761482198723
8.3734299999997,1.4373330946546
8.37940100000054,1.53730238013668
8.38490999999642,1.53344504436245
8.39134600000084,1.49069290619809
8.39717300000042,1.49647890985943
8.40240500000119,1.58584052196238
8.40825999999791,1.61219898308627
8.41455299999565,1.59226941491943
8.42024799999595,1.63212855125312
8.4261969999969,1.69416736828862
8.43232800000161,1.67005901969969
8.43806599999964,1.65945134632057
8.44358399999887,1.67295202153036
8.44957099999487,1.69288158969721
8.45587999999523,1.73016916884808
8.46166299999505,1.69513170223217
8.46784899999946,1.70541793096345
8.47337799999863,1.69063147716224
8.47938699999452,1.72727616701741
8.48497899999469,1.78610053757438
8.49114299999922,1.83174567756942
8.49953299999982,1.76327796757687
8.50601999999583,1.75106307095848
8.5125,1.76424230152043
8.51863599999994,1.79027931799646
8.52464599999785,1.80731588433264
8.53059200000018,1.83463867940009
8.53658599999547,1.8716048139031
8.5427119999975,1.8851054891129
8.54805399999768,1.85938991728472
8.55370600000024,1.77902875532163
8.55975499999523,1.75138451560633
8.56543899999559,1.77002830518177
8.57111100000143,1.82017367024673
8.57700899999589,1.69127436645795
8.58218499999493,1.71634704899043
8.58802499999851,1.78160031250445
8.59416200000048,1.76327796757687
8.60079699999839,1.71602560434258
8.60774099999666,1.69609603617573
8.61501900000125,1.75074162631063
8.62171000000089,1.74174117617076
8.62890599999577,1.66009423561627
8.63542700000107,1.75395607278915
8.64323699999601,1.73852672969224
8.6487519999966,1.5533746125293
8.65519099999964,1.50676513859071
8.66147699999809,1.64916511758929
8.66948299999535,1.80795877362834
8.67668299999833,1.62569965829607
8.68343899999559,1.70252492913278
8.69041799999773,1.84010323841358
8.69691200000048,1.54694571957225
8.7037650000006,1.66748746251687
8.71046700000018,1.59837686322862
8.71803499999642,1.38718772958964
8.7244089999944,1.77163552842103
8.7314619999975,1.6848454735009
8.73850099999458,1.39715251367306
8.74501199999452,1.60898453660775
8.75228199999779,1.2708247670671
8.75896099999547,1.38333039381541
8.76562900000066,1.16892681369791
8.77216200000048,1.72277594194748
8.77853799999505,1.45276243775152
8.7854089999944,1.53633804619312
8.79124199999869,1.46626311296131
8.79738099999726,1.36468660423998
8.80360599999875,1.4913357954938
8.81012299999595,1.58519763266668
8.81659200000018,1.45886988606071
8.8230719999969,1.24896653101314
8.8299849999994,1.45919133070856
8.83656700000167,1.32193446607562
8.84299700000137,1.46562022366561
8.84943599999696,1.56269650731701
8.85649199999869,1.48876423831098
8.8626819999963,1.46626311296131
8.86898299999535,1.54887438745936
8.87462999999523,1.5816617415403
8.88056399999559,1.54437416238943
8.88709600000083,1.55530328041641
8.89388099999726,1.62891410477459
8.89995199999958,1.7118468239205
8.90756700000167,1.69995337194996
8.91394299999624,1.72438316518674
8.92035799999535,1.76424230152043
8.9273200000003,1.8082802182762
8.93404100000113,1.84267479559639
8.94102600000054,1.95357319910545
8.94763899999857,1.97125265473733
8.95488399999589,1.95775197952753
8.96090500000119,1.9747885458637
8.96691299999505,2.01079034642316
8.97302699999511,1.98796777642565
8.97907999999821,2.00596867670538
8.9850150000006,2.04261336656054
8.99146999999881,2.05418537388323
8.99821499999613,2.00114700698759
9.00452099999785,2.09404451021692
9.01089599999785,2.09725895669544
9.01757899999619,2.10947385331383
9.0238539999947,2.0644716026145
9.02999499999732,1.95807342417538
9.03599700000137,1.98057454952504
9.04148799999803,2.09533028880833
9.0478069999963,2.10272351570893
9.05465199999511,2.10208062641323
9.06312999999523,2.2020499118953
9.06838799999654,2.05418537388323
9.0749089999944,1.86549736559391
9.08117399999499,1.87321203714237
9.08758799999952,1.79767254489707
9.09427399999648,2.06543593655806
9.10129299999774,2.03071991459001
9.10790399999916,1.8716048139031
9.1145700000003,1.89024860347854
9.12132899999619,1.926250404038
9.12812399999797,1.95228742051404
9.13460099999607,1.95582331164042
9.14087599999458,1.99053933360847
9.14755099999905,1.91853573248954
9.15463899999857,1.92753618262941
9.16158199999481,1.9323578523472
9.16795699999481,1.8433176848921
9.17426199999452,1.81953078095103
9.18061499999463,1.87256914784666
9.18894599999487,1.82885267573874
9.19580399999768,1.99343233543914
9.20251299999654,1.82113800419029
9.20936299999803,1.6848454735009
9.21618199999631,1.70413215237204
9.22266999999434,1.84460346348351
9.22857400000095,1.99664678191766
9.23668199999631,1.67263057688251
9.24339599999785,1.897963275027
9.25092300000042,1.96225220459746
9.2576269999966,1.79831543419277
9.26307800000161,1.64241477998439
9.26998900000006,1.7603849657462
9.27644099999964,1.74913440307137
9.28383399999887,1.67680935730459
9.29042599999905,1.90021338756196
9.29701999999583,1.61059175984701
9.30342799999565,1.62505676900037
9.31099799999595,1.649808006885
9.31739699999988,1.47237056127051
9.32379800000042,1.36565093818353
9.33011999999732,1.51930147985695
9.33722999999672,1.74463417800143
9.34379800000042,1.50001480098581
9.34997100000083,1.44086898578098
9.35725400000065,1.50580080464715
9.36395899999887,1.41901074972702
9.37073999999464,1.37818727944978
9.37649199999869,1.43765453930246
9.38483399999887,1.4575841074693
9.39205900000036,1.53601660154527
9.39880299999565,1.52283737098332
9.40607299999893,1.477835120284
9.41295300000161,1.4980861330987
9.41998999999464,1.5681610663305
9.4265019999966,1.53119493182749
9.43358900000155,1.57008973421762
9.44014799999446,1.58519763266668
9.44680200000107,1.61123464914272
9.45357999999821,1.63277144054882
9.46016899999976,1.6221637671697
9.46757599999756,1.65912990167271
9.47440199999511,1.66041568026412
9.48117700000107,1.73113350279164
9.48776999999583,1.78706487151794
9.49418400000036,1.57555429323111
9.50282400000095,1.69063147716224
9.50936699999869,1.72695472236956
9.51700999999791,1.76488519081613
9.5233919999972,1.73563372786157
9.5303599999994,1.75202740490204
9.53607800000161,1.71088248997694
9.54223799999803,1.71763282758184
9.54735599999875,1.76424230152043
9.55328099999577,1.78417186968727
9.55935000000149,1.81856644700747
9.56595499999821,1.70638226490701
9.5735869999975,1.72277594194748
9.58084200000018,1.73595517250942
9.58921799999476,1.71313260251191
9.59574700000137,1.75974207645049
9.60245300000161,1.75749196391553
9.6093200000003,1.75009873701492
9.6165719999969,1.74109828687506
9.62375699999929,1.75170596025418
9.63071700000018,1.7610278550419
9.63793400000036,1.78095742320875
9.64477499999851,1.79767254489707
9.65194200000167,1.77324275166029
9.65927199999988,1.84363912953995
9.66750299999863,1.6989890380064
9.67347399999946,1.80603010574123
9.68043899999559,1.83045989897801
9.68727299999446,1.85617547080619
9.69346000000089,1.69416736828862
9.70021999999881,1.65977279096842
9.70683299999684,1.83817457052646
9.71385499999672,1.80377999320626
9.72025400000066,1.85842558334116
9.72666699999571,1.71441838110331
9.73321299999952,1.80699443968479
9.73962900000066,1.75524185138056
9.74720199999958,1.78995787334861
9.75444999999553,1.97671721375082
9.76167799999565,1.74913440307137
9.76867399999499,1.58680485590594
9.77513499999791,1.70156059518922
9.78160000000149,2.17279844894074
9.78840999999642,1.58809063449735
9.79541299999505,1.64273622463224
